*Verts
0.650203	-0.204961	0	1
0.649649	-0.192756	0	1
0.648903	-0.180531	0	1
0.647974	-0.168292	0	1
0.646869	-0.156043	0	1
0.645594	-0.143791	0	1
0.644158	-0.131541	0	1
0.642568	-0.119298	0	1
0.640832	-0.107067	0	1
0.638956	-0.094855	0	1
0.636948	-0.0826664	0	1
0.634816	-0.0705067	0	1
0.632567	-0.0583816	0	1
0.630208	-0.0462963	0	1
0.230208	-0.696296	0	1
0.240466	-0.693524	0	1
0.250876	-0.690599	0	1
0.261424	-0.687513	0	1
0.272098	-0.684259	0	1
0.282887	-0.680828	0	1
0.293778	-0.677214	0	1
0.304758	-0.673407	0	1
0.315817	-0.669402	0	1
0.32694	-0.665188	0	1
0.338117	-0.66076	0	1
0.349334	-0.656109	0	1
0.36058	-0.651227	0	1
0.371842	-0.646107	0	1
0.383108	-0.640741	0	1
0.394366	-0.63512	0	1
0.405604	-0.629238	0	1
0.416809	-0.623087	0	1
0.42797	-0.616658	0	1
0.439073	-0.609944	0	1
0.450106	-0.602937	0	1
0.461058	-0.59563	0	1
0.471916	-0.588014	0	1
0.482669	-0.580082	0	1
0.493302	-0.571826	0	1
0.503805	-0.563238	0	1
0.514165	-0.554311	0	1
0.524371	-0.545037	0	1
0.534408	-0.535407	0	1
0.544266	-0.525415	0	1
0.553933	-0.515052	0	1
0.563395	-0.504311	0	1
0.572641	-0.493184	0	1
0.581658	-0.481663	0	1
0.590435	-0.46974	0	1
0.598958	-0.457407	0	1
0.363446	0.309259	-0.0623191	1
0.36123	0.329055	-0.0619391	1
0.35846	0.348439	-0.0614641	1
0.355145	0.367409	-0.0608958	1
0.351296	0.385961	-0.0602357	1
0.34692	0.404092	-0.0594854	1
0.342028	0.4218	-0.0586466	1
0.336629	0.439082	-0.0577208	1
0.330732	0.455933	-0.0567097	1
0.324346	0.472351	-0.0556148	1
0.317482	0.488333	-0.0544377	1
0.310147	0.503875	-0.0531801	1
0.302352	0.518976	-0.0518435	1
0.294106	0.533631	-0.0504295	1
0.285418	0.547837	-0.0489398	1
0.276297	0.561592	-0.047376	1
0.266754	0.574891	-0.0457396	1
0.256797	0.587733	-0.0440322	1
0.246435	0.600114	-0.0422555	1
0.235678	0.612031	-0.040411	1
0.224535	0.62348	-0.0385004	1
0.213016	0.634459	-0.0365253	1
0.20113	0.644965	-0.0344872	1
0.188886	0.654994	-0.0323878	1
0.176294	0.664543	-0.0302286	1
0.163362	0.67361	-0.0280113	1
0.150101	0.68219	-0.0257374	1
0.13652	0.690282	-0.0234086	1
0.122627	0.697882	-0.0210265	1
0.108433	0.704986	-0.0185927	1
0.093946	0.711592	-0.0161087	1
0.0791763	0.717696	-0.0135761	1
0.0641328	0.723296	-0.0109967	1
0.048825	0.728388	-0.00837188	1
0.0332621	0.73297	-0.00570337	1
0.0174536	0.737037	-0.00299272	1
0.621143	-0.0462963	-0.106506	1
0.609198	-0.0396752	-0.104458	1
0.597479	-0.0331283	-0.102448	1
0.585989	-0.0266298	-0.100478	1
0.574732	-0.0201542	-0.0985476	1
0.563712	-0.0136756	-0.0966581	1
0.552934	-0.0071686	-0.09481	1
0.542401	-0.000607406	-0.093004	1
0.532117	0.00603361	-0.0912407	1
0.522087	0.0127801	-0.0895209	1
0.512315	0.0196577	-0.0878452	1
0.502804	0.0266921	-0.0862144	1
0.493558	0.033909	-0.0846291	1
0.484582	0.0413339	-0.08309	1
0.47588	0.0489926	-0.0815978	1
0.467455	0.0569107	-0.0801532	1
0.459312	0.0651139	-0.0787569	1
0.451454	0.0736278	-0.0774096	1
0.443886	0.0824781	-0.076112	1
0.436612	0.0916904	-0.0748647	1
0.429636	0.10129	-0.0736684	1
0.422961	0.111304	-0.0725239	1
0.416592	0.121756	-0.0714318	1
0.410532	0.132673	-0.0703928	1
0.404787	0.14408	-0.0694076	1
0.399359	0.156004	-0.0684769	1
0.394253	0.168469	-0.0676014	1
0.389473	0.181501	-0.0667818	1
0.385023	0.195126	-0.0660188	1
0.380906	0.20937	-0.065313	1
0.377128	0.224258	-0.0646651	1
0.373692	0.239816	-0.0640758	1
0.370601	0.256069	-0.0635459	1
0.367861	0.273044	-0.063076	1
0.365474	0.290765	-0.0626668	1
0.363446	0.309259	-0.0623191	1
0.590343	-0.457407	-0.101224	1
0.595798	-0.447018	-0.10216	1
0.600903	-0.436489	-0.103035	1
0.605665	-0.425826	-0.103852	1
0.610093	-0.415035	-0.104611	1
0.614193	-0.404119	-0.105314	1
0.617973	-0.393086	-0.105962	1
0.621439	-0.381941	-0.106556	1
0.6246	-0.370688	-0.107098	1
0.627462	-0.359334	-0.107589	1
0.630033	-0.347884	-0.10803	1
0.632321	-0.336343	-0.108422	1
0.634332	-0.324716	-0.108767	1
0.636074	-0.31301	-0.109066	1
0.637554	-0.30123	-0.10932	1
0.63878	-0.28938	-0.10953	1
0.639758	-0.277467	-0.109698	1
0.640497	-0.265496	-0.109824	1
0.641003	-0.253473	-0.109911	1
0.641284	-0.241402	-0.109959	1
0.641348	-0.229289	-0.10997	1
0.641201	-0.217141	-0.109945	1
0.64085	-0.204961	-0.109885	1
0.640304	-0.192756	-0.109791	1
0.63957	-0.180531	-0.109665	1
0.638654	-0.168292	-0.109508	1
0.637564	-0.156043	-0.109321	1
0.636308	-0.143791	-0.109106	1
0.634893	-0.131541	-0.108863	1
0.633326	-0.119298	-0.108595	1
0.631614	-0.107067	-0.108301	1
0.629765	-0.094855	-0.107984	1
0.627786	-0.0826664	-0.107645	1
0.625684	-0.0705067	-0.107284	1
0.623468	-0.0583816	-0.106904	1
0.621143	-0.0462963	-0.106506	1
0.226897	-0.696296	-0.0389054	1
0.237008	-0.693524	-0.040639	1
0.247267	-0.690599	-0.0423982	1
0.257663	-0.687513	-0.0441808	1
0.268184	-0.684259	-0.0459848	1
0.278818	-0.680828	-0.0478081	1
0.289552	-0.677214	-0.0496487	1
0.300375	-0.673407	-0.0515044	1
0.311274	-0.669402	-0.0533733	1
0.322237	-0.665188	-0.0552531	1
0.333253	-0.66076	-0.057142	1
0.344309	-0.656109	-0.0590377	1
0.355393	-0.651227	-0.0609383	1
0.366493	-0.646107	-0.0628416	1
0.377598	-0.640741	-0.0647456	1
0.388694	-0.63512	-0.0666483	1
0.39977	-0.629238	-0.0685475	1
0.410814	-0.623087	-0.0704411	1
0.421814	-0.616658	-0.0723272	1
0.432757	-0.609944	-0.0742036	1
0.443632	-0.602937	-0.0760683	1
0.454426	-0.59563	-0.0779192	1
0.465128	-0.588014	-0.0797543	1
0.475726	-0.580082	-0.0815714	1
0.486206	-0.571826	-0.0833685	1
0.496558	-0.563238	-0.0851435	1
0.50677	-0.554311	-0.0868944	1
0.516828	-0.545037	-0.0886191	1
0.526721	-0.535407	-0.0903154	1
0.536438	-0.525415	-0.0919815	1
0.545965	-0.515052	-0.0936151	1
0.555291	-0.504311	-0.0952142	1
0.564404	-0.493184	-0.0967768	1
0.573292	-0.481663	-0.0983007	1
0.581942	-0.46974	-0.099784	1
0.590343	-0.457407	-0.101224	1
0.347686	0.309259	-0.122845	1
0.345566	0.329055	-0.122096	1
0.342916	0.348439	-0.12116	1
0.339745	0.367409	-0.12004	1
0.336063	0.385961	-0.118739	1
0.331877	0.404092	-0.11726	1
0.327197	0.4218	-0.115606	1
0.322032	0.439082	-0.113781	1
0.316391	0.455933	-0.111788	1
0.310282	0.472351	-0.10963	1
0.303715	0.488333	-0.107309	1
0.296698	0.503875	-0.10483	1
0.289241	0.518976	-0.102196	1
0.281353	0.533631	-0.0994083	1
0.273042	0.547837	-0.0964717	1
0.264317	0.561592	-0.093389	1
0.255187	0.574891	-0.0901633	1
0.245661	0.587733	-0.0867977	1
0.235749	0.600114	-0.0832954	1
0.225458	0.612031	-0.0796596	1
0.214799	0.62348	-0.0758933	1
0.203779	0.634459	-0.0719998	1
0.192409	0.644965	-0.0679823	1
0.180696	0.654994	-0.0638438	1
0.168649	0.664543	-0.0595876	1
0.156279	0.67361	-0.0552168	1
0.143592	0.68219	-0.0507345	1
0.1306	0.690282	-0.0461439	1
0.11731	0.697882	-0.0414481	1
0.103731	0.704986	-0.0366504	1
0.0898723	0.711592	-0.0317539	1
0.075743	0.717696	-0.0267617	1
0.0613519	0.723296	-0.021677	1
0.0467078	0.728388	-0.0165029	1
0.0318198	0.73297	-0.0112427	1
0.0166968	0.737037	-0.00589935	1
0.594209	-0.0462963	-0.209947	1
0.582782	-0.0396752	-0.20591	1
0.571571	-0.0331283	-0.201949	1
0.560579	-0.0266298	-0.198065	1
0.54981	-0.0201542	-0.19426	1
0.539268	-0.0136756	-0.190536	1
0.528957	-0.0071686	-0.186893	1
0.518881	-0.000607406	-0.183332	1
0.509044	0.00603361	-0.179857	1
0.499449	0.0127801	-0.176466	1
0.4901	0.0196577	-0.173163	1
0.481001	0.0266921	-0.169949	1
0.472157	0.033909	-0.166824	1
0.46357	0.0413339	-0.16379	1
0.455245	0.0489926	-0.160848	1
0.447185	0.0569107	-0.158001	1
0.439395	0.0651139	-0.155248	1
0.431878	0.0736278	-0.152592	1
0.424639	0.0824781	-0.150034	1
0.41768	0.0916904	-0.147576	1
0.411006	0.10129	-0.145218	1
0.40462	0.111304	-0.142961	1
0.398527	0.121756	-0.140809	1
0.392731	0.132673	-0.138761	1
0.387234	0.14408	-0.136819	1
0.382042	0.156004	-0.134984	1
0.377157	0.168469	-0.133258	1
0.372584	0.181501	-0.131642	1
0.368327	0.195126	-0.130138	1
0.364389	0.20937	-0.128747	1
0.360775	0.224258	-0.12747	1
0.357487	0.239816	-0.126308	1
0.354531	0.256069	-0.125264	1
0.351909	0.273044	-0.124338	1
0.349626	0.290765	-0.123531	1
0.347686	0.309259	-0.122845	1
0.564744	-0.457407	-0.199537	1
0.569963	-0.447018	-0.201381	1
0.574846	-0.436489	-0.203106	1
0.579402	-0.425826	-0.204716	1
0.583638	-0.415035	-0.206212	1
0.58756	-0.404119	-0.207598	1
0.591176	-0.393086	-0.208876	1
0.594492	-0.381941	-0.210047	1
0.597516	-0.370688	-0.211116	1
0.600254	-0.359334	-0.212083	1
0.602714	-0.347884	-0.212952	1
0.604902	-0.336343	-0.213725	1
0.606826	-0.324716	-0.214405	1
0.608492	-0.31301	-0.214994	1
0.609908	-0.30123	-0.215494	1
0.611081	-0.28938	-0.215909	1
0.612017	-0.277467	-0.216239	1
0.612724	-0.265496	-0.216489	1
0.613208	-0.253473	-0.21666	1
0.613477	-0.241402	-0.216755	1
0.613538	-0.229289	-0.216777	1
0.613397	-0.217141	-0.216727	1
0.613062	-0.204961	-0.216608	1
0.612539	-0.192756	-0.216424	1
0.611836	-0.180531	-0.216176	1
0.61096	-0.168292	-0.215866	1
0.609918	-0.156043	-0.215498	1
0.608716	-0.143791	-0.215073	1
0.607362	-0.131541	-0.214595	1
0.605863	-0.119298	-0.214065	1
0.604226	-0.107067	-0.213486	1
0.602457	-0.094855	-0.212862	1
0.600564	-0.0826664	-0.212193	1
0.598553	-0.0705067	-0.211482	1
0.596433	-0.0583816	-0.210733	1
0.594209	-0.0462963	-0.209947	1
0.217058	-0.696296	-0.0766916	1
0.22673	-0.693524	-0.080109	1
0.236545	-0.690599	-0.0835767	1
0.24649	-0.687513	-0.0870906	1
0.256555	-0.684259	-0.0906467	1
0.266728	-0.680828	-0.0942409	1
0.276996	-0.677214	-0.0978691	1
0.28735	-0.673407	-0.101527	1
0.297776	-0.669402	-0.105211	1
0.308264	-0.665188	-0.108917	1
0.318802	-0.66076	-0.11264	1
0.329379	-0.656109	-0.116377	1
0.339983	-0.651227	-0.120123	1
0.350601	-0.646107	-0.123875	1
0.361224	-0.640741	-0.127629	1
0.371839	-0.63512	-0.131379	1
0.382435	-0.629238	-0.135123	1
0.393	-0.623087	-0.138856	1
0.403523	-0.616658	-0.142574	1
0.413992	-0.609944	-0.146273	1
0.424395	-0.602937	-0.149948	1
0.434722	-0.59563	-0.153597	1
0.444959	-0.588014	-0.157214	1
0.455097	-0.580082	-0.160796	1
0.465124	-0.571826	-0.164339	1
0.475027	-0.563238	-0.167838	1
0.484795	-0.554311	-0.171289	1
0.494417	-0.545037	-0.174689	1
0.503882	-0.535407	-0.178033	1
0.513177	-0.525415	-0.181317	1
0.522291	-0.515052	-0.184537	1
0.531212	-0.504311	-0.187689	1
0.53993	-0.493184	-0.190769	1
0.548433	-0.481663	-0.193774	1
0.556708	-0.46974	-0.196697	1
0.564744	-0.457407	-0.199537	1
0.321924	0.309259	-0.179838	1
0.319961	0.329055	-0.178741	1
0.317508	0.348439	-0.17737	1
0.314572	0.367409	-0.17573	1
0.311162	0.385961	-0.173825	1
0.307286	0.404092	-0.17166	1
0.302953	0.4218	-0.16924	1
0.298171	0.439082	-0.166568	1
0.292947	0.455933	-0.16365	1
0.287291	0.472351	-0.160491	1
0.281211	0.488333	-0.157094	1
0.274714	0.503875	-0.153465	1
0.26781	0.518976	-0.149608	1
0.260506	0.533631	-0.145527	1
0.25281	0.547837	-0.141228	1
0.244732	0.561592	-0.136715	1
0.236279	0.574891	-0.131993	1
0.227459	0.587733	-0.127066	1
0.218281	0.600114	-0.121939	1
0.208753	0.612031	-0.116616	1
0.198883	0.62348	-0.111103	1
0.18868	0.634459	-0.105403	1
0.178152	0.644965	-0.0995216	1
0.167307	0.654994	-0.0934632	1
0.156153	0.664543	-0.0872323	1
0.144699	0.67361	-0.0808337	1
0.132953	0.68219	-0.0742719	1
0.120923	0.690282	-0.0675516	1
0.108617	0.697882	-0.0606774	1
0.0960448	0.704986	-0.0536538	1
0.0832131	0.711592	-0.0464856	1
0.0701308	0.717696	-0.0391774	1
0.0568059	0.723296	-0.0317337	1
0.043247	0.728388	-0.0241592	1
0.0294621	0.73297	-0.0164585	1
0.0154596	0.737037	-0.00863627	1
0.550181	-0.0462963	-0.307349	1
0.5396	-0.0396752	-0.301439	1
0.52922	-0.0331283	-0.29564	1
0.519042	-0.0266298	-0.289954	1
0.509071	-0.0201542	-0.284384	1
0.499311	-0.0136756	-0.278932	1
0.489764	-0.0071686	-0.273598	1
0.480434	-0.000607406	-0.268387	1
0.471326	0.00603361	-0.263298	1
0.462441	0.0127801	-0.258335	1
0.453786	0.0196577	-0.2535	1
0.445361	0.0266921	-0.248794	1
0.437172	0.033909	-0.244219	1
0.429221	0.0413339	-0.239777	1
0.421513	0.0489926	-0.235471	1
0.414051	0.0569107	-0.231303	1
0.406838	0.0651139	-0.227273	1
0.399878	0.0736278	-0.223385	1
0.393175	0.0824781	-0.21964	1
0.386731	0.0916904	-0.216041	1
0.380552	0.10129	-0.212589	1
0.374639	0.111304	-0.209286	1
0.368998	0.121756	-0.206135	1
0.363631	0.132673	-0.203136	1
0.358542	0.14408	-0.200293	1
0.353734	0.156004	-0.197608	1
0.349211	0.168469	-0.195081	1
0.344977	0.181501	-0.192716	1
0.341036	0.195126	-0.190514	1
0.33739	0.20937	-0.188477	1
0.334043	0.224258	-0.186608	1
0.330999	0.239816	-0.184907	1
0.328262	0.256069	-0.183378	1
0.325834	0.273044	-0.182022	1
0.323721	0.290765	-0.180841	1
0.321924	0.309259	-0.179838	1
0.522899	-0.457407	-0.292109	1
0.527731	-0.447018	-0.294808	1
0.532252	-0.436489	-0.297334	1
0.536471	-0.425826	-0.299691	1
0.540393	-0.415035	-0.301882	1
0.544025	-0.404119	-0.30391	1
0.547372	-0.393086	-0.30578	1
0.550443	-0.381941	-0.307496	1
0.553242	-0.370688	-0.30906	1
0.555778	-0.359334	-0.310476	1
0.558055	-0.347884	-0.311748	1
0.560081	-0.336343	-0.31288	1
0.561862	-0.324716	-0.313875	1
0.563405	-0.31301	-0.314737	1
0.564716	-0.30123	-0.31547	1
0.565802	-0.28938	-0.316076	1
0.566669	-0.277467	-0.31656	1
0.567323	-0.265496	-0.316926	1
0.567772	-0.253473	-0.317176	1
0.568021	-0.241402	-0.317315	1
0.568077	-0.229289	-0.317347	1
0.567947	-0.217141	-0.317274	1
0.567636	-0.204961	-0.317101	1
0.567153	-0.192756	-0.31683	1
0.566502	-0.180531	-0.316467	1
0.565691	-0.168292	-0.316014	1
0.564726	-0.156043	-0.315475	1
0.563613	-0.143791	-0.314853	1
0.562359	-0.131541	-0.314153	1
0.560971	-0.119298	-0.313377	1
0.559455	-0.107067	-0.31253	1
0.557817	-0.094855	-0.311615	1
0.556064	-0.0826664	-0.310636	1
0.554203	-0.0705067	-0.309596	1
0.55224	-0.0583816	-0.3085	1
0.550181	-0.0462963	-0.307349	1
0.200975	-0.696296	-0.112271	1
0.209931	-0.693524	-0.117274	1
0.219018	-0.690599	-0.122351	1
0.228227	-0.687513	-0.127495	1
0.237546	-0.684259	-0.132701	1
0.246964	-0.680828	-0.137963	1
0.256472	-0.677214	-0.143274	1
0.266058	-0.673407	-0.148629	1
0.275712	-0.669402	-0.154022	1
0.285423	-0.665188	-0.159447	1
0.29518	-0.66076	-0.164898	1
0.304973	-0.656109	-0.170368	1
0.314791	-0.651227	-0.175853	1
0.324623	-0.646107	-0.181345	1
0.334459	-0.640741	-0.18684	1
0.344287	-0.63512	-0.192331	1
0.354098	-0.629238	-0.197811	1
0.36388	-0.623087	-0.203276	1
0.373623	-0.616658	-0.208719	1
0.383317	-0.609944	-0.214133	1
0.392949	-0.602937	-0.219515	1
0.40251	-0.59563	-0.224856	1
0.41199	-0.588014	-0.230151	1
0.421376	-0.580082	-0.235395	1
0.43066	-0.571826	-0.240581	1
0.439829	-0.563238	-0.245703	1
0.448874	-0.554311	-0.250756	1
0.457783	-0.545037	-0.255733	1
0.466546	-0.535407	-0.260628	1
0.475152	-0.525415	-0.265436	1
0.483591	-0.515052	-0.27015	1
0.491852	-0.504311	-0.274765	1
0.499924	-0.493184	-0.279274	1
0.507796	-0.481663	-0.283672	1
0.515458	-0.46974	-0.287952	1
0.522899	-0.457407	-0.292109	1
0.286901	0.309259	-0.231656	1
0.285151	0.329055	-0.230244	1
0.282965	0.348439	-0.228478	1
0.280348	0.367409	-0.226365	1
0.277309	0.385961	-0.223912	1
0.273855	0.404092	-0.221123	1
0.269994	0.4218	-0.218005	1
0.265732	0.439082	-0.214563	1
0.261077	0.455933	-0.210805	1
0.256036	0.472351	-0.206735	1
0.250617	0.488333	-0.202359	1
0.244827	0.503875	-0.197684	1
0.238674	0.518976	-0.192716	1
0.232164	0.533631	-0.18746	1
0.225306	0.547837	-0.181922	1
0.218107	0.561592	-0.176109	1
0.210573	0.574891	-0.170026	1
0.202713	0.587733	-0.163679	1
0.194533	0.600114	-0.157075	1
0.186042	0.612031	-0.150218	1
0.177246	0.62348	-0.143116	1
0.168153	0.634459	-0.135774	1
0.15877	0.644965	-0.128198	1
0.149105	0.654994	-0.120394	1
0.139165	0.664543	-0.112368	1
0.128957	0.67361	-0.104125	1
0.118488	0.68219	-0.0956727	1
0.107767	0.690282	-0.087016	1
0.0968006	0.697882	-0.078161	1
0.0855957	0.704986	-0.0691137	1
0.0741601	0.711592	-0.0598801	1
0.062501	0.717696	-0.050466	1
0.0506258	0.723296	-0.0408775	1
0.038542	0.728388	-0.0311205	1
0.0262568	0.73297	-0.0212009	1
0.0137777	0.737037	-0.0111247	1
0.490325	-0.0462963	-0.395909	1
0.480895	-0.0396752	-0.388296	1
0.471644	-0.0331283	-0.380826	1
0.462574	-0.0266298	-0.373502	1
0.453688	-0.0201542	-0.366327	1
0.444989	-0.0136756	-0.359303	1
0.436481	-0.0071686	-0.352433	1
0.428166	-0.000607406	-0.34572	1
0.420048	0.00603361	-0.339165	1
0.412131	0.0127801	-0.332772	1
0.404417	0.0196577	-0.326544	1
0.396909	0.0266921	-0.320481	1
0.38961	0.033909	-0.314588	1
0.382525	0.0413339	-0.308867	1
0.375655	0.0489926	-0.30332	1
0.369005	0.0569107	-0.29795	1
0.362576	0.0651139	-0.29276	1
0.356374	0.0736278	-0.287752	1
0.3504	0.0824781	-0.282928	1
0.344657	0.0916904	-0.278291	1
0.33915	0.10129	-0.273845	1
0.333881	0.111304	-0.26959	1
0.328853	0.121756	-0.265531	1
0.32407	0.132673	-0.261668	1
0.319535	0.14408	-0.258006	1
0.31525	0.156004	-0.254547	1
0.311219	0.168469	-0.251292	1
0.307446	0.181501	-0.248245	1
0.303933	0.195126	-0.245409	1
0.300684	0.20937	-0.242785	1
0.297701	0.224258	-0.240377	1
0.294989	0.239816	-0.238187	1
0.292549	0.256069	-0.236217	1
0.290386	0.273044	-0.23447	1
0.288502	0.290765	-0.232949	1
0.286901	0.309259	-0.231656	1
0.466011	-0.457407	-0.376278	1
0.470317	-0.447018	-0.379754	1
0.474347	-0.436489	-0.383008	1
0.478106	-0.425826	-0.386044	1
0.481602	-0.415035	-0.388866	1
0.484838	-0.404119	-0.391479	1
0.487822	-0.393086	-0.393888	1
0.490558	-0.381941	-0.396098	1
0.493053	-0.370688	-0.398113	1
0.495313	-0.359334	-0.399937	1
0.497342	-0.347884	-0.401576	1
0.499148	-0.336343	-0.403034	1
0.500735	-0.324716	-0.404316	1
0.50211	-0.31301	-0.405426	1
0.503279	-0.30123	-0.406369	1
0.504246	-0.28938	-0.407151	1
0.505019	-0.277467	-0.407774	1
0.505602	-0.265496	-0.408245	1
0.506002	-0.253473	-0.408568	1
0.506224	-0.241402	-0.408747	1
0.506274	-0.229289	-0.408788	1
0.506158	-0.217141	-0.408694	1
0.505881	-0.204961	-0.408471	1
0.50545	-0.192756	-0.408122	1
0.50487	-0.180531	-0.407654	1
0.504147	-0.168292	-0.40707	1
0.503287	-0.156043	-0.406376	1
0.502295	-0.143791	-0.405575	1
0.501178	-0.131541	-0.404673	1
0.499941	-0.119298	-0.403674	1
0.49859	-0.107067	-0.402583	1
0.49713	-0.094855	-0.401405	1
0.495568	-0.0826664	-0.400143	1
0.493909	-0.0705067	-0.398804	1
0.49216	-0.0583816	-0.397391	1
0.490325	-0.0462963	-0.395909	1
0.17911	-0.696296	-0.144621	1
0.187092	-0.693524	-0.151066	1
0.19519	-0.690599	-0.157605	1
0.203397	-0.687513	-0.164232	1
0.211702	-0.684259	-0.170938	1
0.220096	-0.680828	-0.177715	1
0.22857	-0.677214	-0.184557	1
0.237113	-0.673407	-0.191455	1
0.245717	-0.669402	-0.198402	1
0.254371	-0.665188	-0.20539	1
0.263067	-0.66076	-0.212412	1
0.271794	-0.656109	-0.219459	1
0.280544	-0.651227	-0.226523	1
0.289306	-0.646107	-0.233599	1
0.298072	-0.640741	-0.240676	1
0.306831	-0.63512	-0.247749	1
0.315575	-0.629238	-0.254809	1
0.324293	-0.623087	-0.261848	1
0.332976	-0.616658	-0.268859	1
0.341614	-0.609944	-0.275834	1
0.350199	-0.602937	-0.282766	1
0.35872	-0.59563	-0.289646	1
0.367168	-0.588014	-0.296467	1
0.375533	-0.580082	-0.303222	1
0.383807	-0.571826	-0.309902	1
0.391979	-0.563238	-0.316501	1
0.400039	-0.554311	-0.323009	1
0.407979	-0.545037	-0.32942	1
0.415789	-0.535407	-0.335726	1
0.423459	-0.525415	-0.341919	1
0.43098	-0.515052	-0.347992	1
0.438341	-0.504311	-0.353936	1
0.445535	-0.493184	-0.359745	1
0.452551	-0.481663	-0.365409	1
0.459379	-0.46974	-0.370923	1
0.466011	-0.457407	-0.376278	1
0.243624	0.309259	-0.27681	1
0.242138	0.329055	-0.275123	1
0.240282	0.348439	-0.273013	1
0.23806	0.367409	-0.270489	1
0.235479	0.385961	-0.267556	1
0.232546	0.404092	-0.264224	1
0.229267	0.4218	-0.260498	1
0.225648	0.439082	-0.256386	1
0.221695	0.455933	-0.251895	1
0.217415	0.472351	-0.247031	1
0.212813	0.488333	-0.241803	1
0.207897	0.503875	-0.236217	1
0.202672	0.518976	-0.23028	1
0.197144	0.533631	-0.223999	1
0.19132	0.547837	-0.217382	1
0.185207	0.561592	-0.210436	1
0.17881	0.574891	-0.203167	1
0.172135	0.587733	-0.195583	1
0.165189	0.600114	-0.187692	1
0.157979	0.612031	-0.179499	1
0.15051	0.62348	-0.171012	1
0.142788	0.634459	-0.162239	1
0.134821	0.644965	-0.153186	1
0.126614	0.654994	-0.143861	1
0.118173	0.664543	-0.13427	1
0.109505	0.67361	-0.124421	1
0.100615	0.68219	-0.114321	1
0.0915114	0.690282	-0.103977	1
0.0821989	0.697882	-0.0933961	1
0.0726843	0.704986	-0.0825853	1
0.0629736	0.711592	-0.0715519	1
0.0530732	0.717696	-0.0603028	1
0.0429893	0.723296	-0.0488453	1
0.0327282	0.728388	-0.0371865	1
0.0222962	0.73297	-0.0253334	1
0.0116994	0.737037	-0.0132932	1
0.416363	-0.0462963	-0.47308	1
0.408356	-0.0396752	-0.463982	1
0.4005	-0.0331283	-0.455056	1
0.392798	-0.0266298	-0.446305	1
0.385252	-0.0201542	-0.437731	1
0.377865	-0.0136756	-0.429339	1
0.370641	-0.0071686	-0.42113	1
0.36358	-0.000607406	-0.413107	1
0.356687	0.00603361	-0.405275	1
0.349964	0.0127801	-0.397636	1
0.343413	0.0196577	-0.390193	1
0.337038	0.0266921	-0.382949	1
0.33084	0.033909	-0.375908	1
